,date,ip属地,评分,comments
2807,2023-09-18,江苏,5,不错，体验感非常好
2808,2023-09-17,江苏,5,特别好玩，下次还来
2809,2023-09-17,湖北,5,瘦西湖景点值得一看
2810,2023-08-30,河南,5,好！很好！非常好！
2811,2023-08-29,云南,5,偶遇俞老师和董老师
2812,2023-08-29,江苏,3,瘦西湖虽然没有西湖的秀美，但是却有与之不同的风景。泛舟湖上另有一番风味，之后可以到东关街逛逛吃吃。
2813,2023-08-27,安徽,5,景色宜人，值得一游
2814,2023-08-26,江苏,5,很方便，非常推荐。
2815,2023-08-24,江苏,5,下雨了，不然挺好的
2816,2023-08-23,江苏,5,瘦西湖很美值得一去
2817,2023-08-22,甘肃,5,购票方便，值得一游
2818,2023-08-22,江苏,5,卖东西的人态度不好
2819,2023-08-20,浙江,5,比西湖有玩的地方多
2820,2023-08-19,河南,5,环境真好，空气湿润
2821,2023-08-18,四川,5,服務良好，性價比高
2822,2023-08-16,浙江,5,环境优美，值得游玩
2823,2023-08-16,上海,5,一次比较愉快的旅行
2824,2023-08-12,北京,5,环境很好，景色宜人
2825,2023-08-05,北京,5,非常不错，值得一去
2826,2023-08-05,广东,5,除了人多，其他都好
2827,2023-08-03,江苏,5,景色宜人、值得一游
2828,2023-08-01,上海,5,除了天气热，没毛病
2829,2023-08-01,湖北,5,非常棒，夜游也很棒
2830,2023-07-31,云南,5,非常满意，价格实惠
2831,2023-07-29,江苏,5,景色很好，下次还来
2832,2023-07-29,广西,5,悠然自得，快乐一程
2833,2023-07-29,江苏,5,物超所值，值得推荐
2834,2023-07-28,北京,5,非常棒。值得一去。
2835,2023-07-26,山东,5,瘦西湖值得下次再去
2836,2023-07-21,江苏,5,景色优美，环境宜人
2837,2023-07-20,云南,5,very，good
2838,2023-07-20,浙江,5,一个人旅行是可耻的
2839,2023-07-18,江苏,5,景色宜人，打卡打卡
2840,2023-07-16,江苏,5,环境不错，值得一玩
2841,2023-07-16,陕西,5,很好！游船票价高。
2842,2023-07-14,江苏,5,交通便利，风景如画
2843,2023-07-12,辽宁,5,非常好，验票很顺利
2844,2023-07-10,重庆,5,可以呆一天，美姐。
2845,2023-07-10,山东,5,非常喜欢，景色迷人
2846,2023-07-09,江苏,5,玩的开心，环境不错
2847,2023-07-07,广东,5,名副其实的江南胜境
2848,2023-07-07,浙江,5,太美了，服务也不错
2849,2023-07-06,江苏,5,挺好玩的，小孩开心
2850,2023-07-02,江苏,3,这都什么跟什么呀？镇江的金山，好不知道多少。价钱还这么贵。
2851,2023-07-01,浙江,5,不虚此行，风景优美
2852,2023-06-29,江苏,5,桃红柳绿就在瘦西湖
2853,2023-06-28,青海,5,风景不错，值得推荐
2854,2023-06-26,福建,5,还可以，值得去看看
2855,2023-06-25,上海,5,包场出游，哈哈哈哈
2856,2023-06-10,上海,5,和朋友2月份去的 環境很不錯喔 大明寺香火很旺喔 就是太冷了寺廟很大喔 建築也好好看喔 瘦西湖挺大的 就是廢腿喔 還好裡面有每人40元的觀光車 只能當中下車或者直接送到出門的地方哦 遊客們注意下喔
2857,2023-06-05,广西,5,扬州最值得游览的地方，瘦西湖的美如此温婉精致，与杭州西湖烟波浩渺的美完全不同。如果赶上3、4月的花期那真是醉人，下次一定要烟花三月下扬州。
2858,2023-09-18,江苏,5,非常满意 服务也好
2859,2023-09-17,上海,5,不错吧～看看风景
2860,2023-09-16,上海,5,还不错，风景好。
2861,2023-09-14,安徽,5,挺好的，值得一游
2862,2023-09-14,江苏,5,很不错，非常震撼
2863,2023-09-10,浙江,5,音乐喷泉很不错。
2864,2023-09-10,江苏,5,非常不错，很值得
2865,2023-09-10,江苏,5,晚上别有一番风味
2866,2023-09-10,江苏,5,晚上灯光挺好看的
2867,2023-09-07,江苏,5,非常棒，值得一游
2868,2023-09-04,甘肃,5,还可以，值得一去
2869,2023-08-30,天津,5,环境很美 交通便利
2870,2023-08-30,四川,5,很棒，还会再来！
2871,2023-08-28,江苏,5,风景秀丽一步一景
2872,2023-08-27,上海,5,带着老人随便逛逛
2873,2023-08-27,上海,5,非常好的游玩体验
2874,2023-08-26,江苏,5,还不错，白天好看
2875,2023-08-26,江苏,5,很方便，很不错。
2876,2023-08-26,湖北,5,不错，方便快捷！
2877,2023-08-24,山东,5,非常好，环境好，
2878,2023-08-23,江苏,5,不错，6点钟清静
2879,2023-08-22,河北,5,瘦西湖，值得一游
2880,2023-08-22,上海,5,开心的旅游，很好
2881,2023-08-21,广东,5,风景很美，人很累
2882,2023-08-20,广东,5,不错，非常满意。
2883,2023-08-20,广东,5,不错，非常满意。
2884,2023-08-20,江苏,5,风景秀丽风光无限
2885,2023-08-20,浙江,5,蛮好的，反正常去
2886,2023-08-20,江苏,5,夜游瘦西湖很漂亮
2887,2023-08-18,北京,5,驾驶平稳，活地图
2888,2023-08-18,北京,5,哈哈哈哈哈哈哈哈
2889,2023-08-18,江苏,5,很好 晚上夜景很美
2890,2023-08-17,上海,5,还是古人会玩啊，
2891,2023-08-17,江苏,5,好好好好好好好好
2892,2023-08-15,江苏,5,门票和交通都很贵
2893,2023-08-13,江苏,5,不错不错不错不错
2894,2023-08-13,山东,5,风景优美 不虚此行
2895,2023-08-10,上海,5,很美 适合晚上出行
2896,2023-08-04,上海,5,还不错，值得一游
2897,2023-08-02,山东,5,环境优雅值得旅游
2898,2023-08-01,江苏,5,可以呢，下次还买
2899,2023-07-31,江苏,5,非常好的游玩体验
2900,2023-07-31,江苏,5,灯光秀表演很好！
2901,2023-07-30,江苏,5,景色宜人，还不错
2902,2023-07-29,山东,5,不错，方便。好。
2903,2023-07-27,湖北,5,还不错，风景挺好
2904,2023-07-27,天津,5,瘦西湖真的非常美
2905,2023-07-27,辽宁,5,夜游灯光表演很美
2906,2023-07-25,江苏,5,除了热。没毛病。
2907,2023-07-24,上海,5,很好！景色宜人！
2908,2023-07-23,江苏,5,非常好！很正规！
2909,2023-07-22,江苏,5,晚上也不是很惊艳
2910,2023-07-22,江苏,5,很好玩的一个景点
2911,2023-07-20,河北,5,景区非常美，很值
2912,2023-07-17,江苏,5,夜游还是颇有惊喜
2913,2023-07-14,江苏,5,"房间好,服务热情"
2914,2023-07-13,广东,5,名景区！明享受！
2915,2023-07-12,辽宁,5,瘦西湖还是夜景美
2916,2023-07-11,浙江,5,风景秀丽景色迷人
2917,2023-07-09,上海,5,景色不错 就是太热
2918,2023-07-07,上海,5,很好！！！！！！
2919,2023-06-30,江苏,5,很方便，挺不错的
2920,2023-06-27,江苏,5,不错不错不错不错
2921,2023-06-26,江苏,5,还不错，可以逛逛
2922,2023-06-25,江苏,5,瘦西湖走走挺好的
2923,2023-06-24,北京,5,三个景点都不错。
2924,2023-06-24,江苏,5,好好好好好好好好
2925,2023-03-14,山东,5,风景很美，有机会还会再去，一个小时只能开一小部分，船比想象中的慢，本来想的是包船可以自己多开一段，事实证明这个船的速度比那种按人头买的船跑的慢，可能需要两个多小时才能整个转一圈
2926,2023-09-30,江苏,3,不错 下次不来了
2927,2023-09-20,山东,5,其实还是白天好
2928,2023-09-18,安徽,5,很好，值得推荐
2929,2023-09-17,江苏,5,非常好的体验。
2930,2023-09-14,江苏,5,非常满意的旅行
2931,2023-09-13,上海,5,旅途愉快的玩耍
2932,2023-09-07,上海,5,挺好看的不错～
2933,2023-09-06,江苏,5,很好，值得一游
2934,2023-09-06,江苏,5,很好。值得一游
2935,2023-09-05,山东,5,套票很方便呢～
2936,2023-09-03,江苏,5,还可以吧 下次来
2937,2023-09-02,江苏,5,夜景不错，值得
2938,2023-08-30,江苏,5,值得推荐，很棒
2939,2023-08-30,江苏,5,景点还是可以的
2940,2023-08-30,甘肃,5,值得一去好地方
2941,2023-08-29,广东,5,景色很美！！！
2942,2023-08-27,江苏,5,夜游门票太贵了
2943,2023-08-27,北京,5,第二次来瘦西湖
2944,2023-08-26,安徽,5,瘦西湖名符其实
2945,2023-08-25,江苏,5,方便的！！！！
2946,2023-08-25,浙江,5,夜游瘦西湖很棒
2947,2023-08-25,江苏,5,好评不错好评吧
2948,2023-08-25,北京,5,微风和煦 很舒服
2949,2023-08-24,浙江,5,挺好的，挺大的
2950,2023-08-22,江苏,5,瘦西湖值得一游
2951,2023-08-21,江苏,5,。。。。。。。
2952,2023-08-20,新疆,5,精致的江南园林
2953,2023-08-19,江苏,5,风景绝佳的选择
2954,2023-08-19,山东,5,方便快速挺好的
2955,2023-08-17,山东,5,还可以吧！！！
2956,2023-08-17,山东,5,还可以吧！！！
2957,2023-08-11,江苏,5,平稳，态度热情
2958,2023-08-09,辽宁,5,好，真的非常好
2959,2023-08-07,山东,5,还不错，挺漂亮
2960,2023-08-05,江苏,5,很棒，夜景不错
2961,2023-08-05,江苏,5,二十四桥明月夜
2962,2023-08-04,江苏,5,有点热，还不错
2963,2023-08-03,福建,5,非常好使用方便
2964,2023-08-02,上海,5,非常好，不宰客
2965,2023-08-01,上海,5,非常好！很方便
2966,2023-08-01,江苏,5,出票快，环境好
2967,2023-07-29,山东,5,景色秀丽风光美
2968,2023-07-28,青海,5,好好好好好好好
2969,2023-07-28,江苏,5,挺好。值得去。
2970,2023-07-26,浙江,5,环境风景都不错
2971,2023-07-25,江苏,5,江南园林的景色
2972,2023-07-23,天津,5,瘦西湖景色太美
2973,2023-07-22,山东,5,很有意境的所在
2974,2023-07-19,山东,5,去了就没感觉了
2975,2023-07-17,安徽,5,整体性比较合适
2976,2023-07-17,甘肃,5,夜晚瘦西湖更棒
2977,2023-07-17,山东,5,江南风景美如画
2978,2023-07-16,江苏,5,值得一去的景点
2979,2023-07-15,上海,5,夜游美景，不错
2980,2023-07-12,江苏,5,完美的旅行体验
2981,2023-07-11,河南,5,比西湖景色宜人
2982,2023-07-11,江苏,5,不错吃饭也方便
2983,2023-07-11,上海,5,人少，景色优美
2984,2023-07-10,江苏,5,确实值得一游！
2985,2023-07-06,江苏,5,棒棒哒感觉很好
2986,2023-07-02,江苏,5,瘦西湖风景区好
2987,2023-07-02,安徽,5,烟花三月下扬州
2988,2023-06-30,江苏,5,方便，挺不错的
2989,2023-06-30,江苏,5,景美，不虚此行
2990,2023-06-27,福建,5,游船体验感很好
2991,2023-06-25,上海,5,出票很快很方便
2992,2023-06-25,江苏,5,好玩。就是费脚
2993,2023-06-25,江苏,5,好的好的好的好
2994,2023-06-24,江苏,5,值得一玩的地方
2995,2023-06-24,北京,5,景色宜人的春天
2996,2023-06-23,江苏,5,人不多，风景美
2997,2023-06-18,江苏,5,携程订票方便快捷，园内景色也很棒，第三次逛瘦西湖，每次的景色都各不相同，很棒！ 里面有各种游船项目可供选择，我们选了150一小时的那种，天气正好不热，玩得很开心！ 羡慕扬州市民！
2998,2023-03-28,天津,5,我们是3月初去的，花海都没有开，里面挺大的，逛起来比较耗时，可以乘船游览，冰棍儿很好吃，里面的环境也不错，等花开的时候会更漂亮，可惜这次没有体验夜游，下次去的话一定要体验一下
2999,2023-03-08,江苏,5,独特的瘦西湖美景，使人大饱眼福，水上园林，水上楼台，处处是花香，真是一步一个景，美不胜收。真的要品味还是需要多去几次的时间，（一天只能走马观花了）。有机会一定会再来看看玩玩。
,date,ip属地,评分,comments
0,2023-12-26,上海,5,景色很美，优惠门票不算贵，对退休人员价格友好，值得一游，以后有机会会再去。
1,2023-12-26,江苏,5,晚饭后去散散步、看看戏很不错、也很凉爽
2,2023-12-26,江苏,1,差……不会再去第二次
3,2023-12-26,上海,4,池子还可以，园内工作人员态度也很好，唯一缺点就是放干净毛巾的地方太少，晚上去泡的温泉，户外一条干净毛巾都没有，还是问起他工作人员才拿到两条，大冬天，浴巾湿了就非常冷，建议多设置一点干浴巾放置点提供客人更换。
4,2023-12-26,陕西,5,服务好，态度也好，卫生很干净。
5,2023-12-26,上海,5,一家人出行，省心又开心！
6,2023-12-26,上海,5,总体景点都不错的，景区离的也不远
7,2023-12-26,广东,5,值得一看，非常不错
8,2023-12-26,广东,5,非常满意，好看
9,2023-12-26,广东,1,碎碎的差点事
10,2023-12-25,湖南,5,灯光夜景很美
11,2023-12-25,江苏,3,1.装修声音过大 2.油漆味过重 3.来的话建议冬季（覆盖着皑皑白雪的景致比较动人，其他季节不太建议）4.如果去过杭州西湖或是北京颐和园的旅友可以降低一下心理期待 总体而言中规中矩吧
12,2023-12-25,辽宁,5,很好看。夜游孩子很喜欢。网上买票也很方便。到了不用再排队了。
13,2023-12-25,安徽,5,还行吧夜景没玩有点亏
14,2023-12-25,上海,5,个园里面那个名字红玛瑙的，就是坑人啊，一个字5块钱，搭配的东西就是坑。瘦西湖这个坐船的，摇橹船卖票的完全不说电瓶船买了票等20分钟就走，害的我苦等人来，只想给自己拉生意，我们只是要坐船，不是要摇橹船啊！！！！！太过分了，真的很生气。无语
15,2023-12-25,江苏,5,瘦西湖还是很美的，景区很大，全程走下来要三四个小时吧，虽然是冬天了，但是景色还是不错，天鹅，鸭子都在水面上，很好看，休闲好去处
16,2023-12-24,上海,5,选择周一早上去的扬州宴，吃完对面就是瘦西湖，回程前浅玩了一次，气候与景色都宜人。
17,2023-12-24,上海,5,杨州真是个好地方，风景美丽，吃的也很多，孩子玩的非常开心，值得游玩！
18,2023-12-24,江苏,5,每次到扬州必来瘦西湖。冬天过来看看，景色别样不同。雪后的瘦西湖，寒风中依旧美景如画。一年四季景色都不一样，很多人都知道烟花三月下扬州，其实秋冬季节也是蛮好的。首先是人少，没有拥挤的感觉。再者是冬天更能体会慢扬州生活，吃住都是慢悠悠的，可以比较沉浸的体验城市的生活节奏。
19,2023-12-24,江苏,5,好好好 晚上去更好看
20,2023-12-24,湖北,5,淡季的瘦西湖人少景美，带国外的亲戚游览，走到瘦西湖门口在携程定的票，一直相信携程，机票、酒店都喜欢在携程定，产品清晰方便！
21,2023-12-24,上海,5,风景优美，很适合休闲散步
22,2023-12-24,辽宁,5,5A景区，完美体验，电子门票，方便快捷，雨中漫步，别具特色。自然与人文融合，管理传统文化与现代科技互助，如有机会还会再来！
23,2023-12-23,山东,5,值得推荐的好地方。
24,2023-12-23,浙江,4,我持浙江省三十年教龄荣誉教师证希望有折扣
25,2023-12-23,海南,5,很好的风景区
26,2023-12-22,四川,5,非常好用，景色怡人，确实非常b好。适合带老人玩玩，我是坐船玩的。
27,2023-12-22,海南,5,人不多，风景很美，体验很好
28,2023-12-22,河北,5,不错-----
29,2023-12-22,广东,4,瘦西湖还是很不错的，可惜去早了，烟花三月下扬州下扬州得是阴历。太早了没有春天草长莺飞，绿水青山的景色，不过也还不错，人文景点也很值得看看
30,2023-12-22,天津,5,很值得去玩一玩的地方
31,2023-12-22,安徽,5,值得一去，二十四桥很美
32,2023-12-22,安徽,4,值得去看看，环境优美
33,2023-12-22,江苏,5,key很不错
34,2023-12-22,山东,5,无障碍设施需要提高
35,2023-12-21,北京,5,夜游瘦西湖非常美
36,2023-12-21,安徽,5,还不错，值得一游
37,2023-12-21,广东,4,里面非常大，全部逛完起码要大半天的时间，因为天气不好一直下雨，就只逛了精华部分，从南门进西门出来了，但是边走边拍照也用了将近两个多小时将近三小时了
38,2023-12-21,上海,3,真的很一般
39,2023-12-21,天津,4,因为李白来扬州，又因为杜牧姜夔游瘦西湖。景虽好，却无诗人的雅意，总觉得诗人们是不是过了？
40,2023-12-20,安徽,5,房间很干净整洁，服务员热情周到，离店时还送了特产糖果，非常体贴。
41,2023-12-20,安徽,5,很好很好很满意
42,2023-12-20,福建,5,挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的挺好的，挺好的挺好的挺好的挺好的
43,2023-12-20,湖南,5,扬州绝对值得一来的景点
44,2023-12-20,江苏,5,111111111111111111111111111111
45,2023-12-20,甘肃,5,非常漂亮值得一去
46,2023-12-19,广东,5,简单方便，即订立刻使用。瘦西湖果然是美，游船是必须的，因为在船上看的风景不一样。
47,2023-12-19,云南,4,园子挺大，好
48,2023-12-19,广东,5,五星级的好评
49,2023-12-19,广东,5,来扬州，当然要看瘦西湖。用携程订的门票，方便快捷，又有优惠，一举两得。虽然这次不是烟花三月下扬州，但冬日里的扬州，风景依然迷人。在瘦西湖里面玩了大半天，慢慢欣赏美景，真是流连忘返。
50,2023-12-19,上海,5,第一次来扬州，遇到大雪中的瘦西湖 果然很美，处处是风景 值得一去 冷是真冷的，但美也是真的美 不过这么美的景色再冷都是值得的
51,2023-12-19,江苏,5,美中不足马桶漏水希望改进
52,2023-12-19,江苏,5,今天下雪了 景色宜人 就是景区没路灯
53,2023-12-18,云南,5,景色宜人，赞
54,2023-12-18,云南,5,游船太贵，景色挺美，比较推荐
55,2023-12-18,江苏,5,便捷实惠！会继续关注
56,2023-12-18,广东,5,专程到扬州参观瘦西湖，瘦西湖真的很值得购票游览，虽然下着小雨，但是风景优美。感受了一下皇上欣赏的美景，一定要做一下游船。
57,2023-12-18,江苏,5,今天下雪，门口售票小姐姐人很好。让我们在亭子里慢慢操作。湖景很美！
58,2023-12-18,湖南,5,去过很多次了，适合带娃旅行。
59,2023-12-18,北京,5,环境优美、景色宜人！
60,2023-12-18,广东,5,多个景点联票，挺划算的。
61,2023-12-18,安徽,2,一般般 没什么好玩的
62,2023-12-18,上海,5,瘦西湖值得一晚
63,2023-12-18,江苏,5,诗画瘦西湖，第一次来扬州，好看的，很漂亮，门票也很方便，坐船也很好玩。
64,2023-12-18,河南,5,非常好，特别棒！
65,2023-12-17,上海,5,挺美的自然风景，很大
66,2023-12-17,北京,5,冬天的景色也蛮特别的
67,2023-12-17,陕西,5,行程顺利。
68,2023-12-17,广东,5,好方便啊！
69,2023-12-17,四川,4,风景秀丽，历史文化底蕴深厚，虽然不是烟花三月，但九月的扬州也很美！晚上??坐船??夜游瘦西湖别有一番味道，摇船的小妹漂亮，小调也唱得不错??
70,2023-12-17,浙江,5,宝贝看看你你慢慢看
71,2023-12-17,上海,5,雪天的景色很特别，人也少。坐个船悠然自在。然而票价是略贵的。
72,2023-12-17,江苏,5,去的时候时间紧张，下午快5点了才进去的，冬季5点多一点天就黑了。景色不错，天气太冷，游客也不多。要选天气不错的时候去看。
73,2023-12-16,云南,4,散散步还可以，坐船也不错，
74,2023-12-16,江苏,5,扬州是个好地方。
75,2023-12-16,海南,5,不错不错 意外的好
76,2023-12-15,河南,5,好好好好好好好好
77,2023-12-15,江苏,5,真不错的景区。今天天气不好，有点冷。下次天气好可以再逛逛
78,2023-12-15,上海,5,还行 夜游的时候还比较有特色一点
79,2023-12-15,浙江,4,扬州的瘦西湖很好看，秋天的景色更绝待到明年三月春暖花开再下扬州
80,2023-12-15,上海,5,快捷方便赞
81,2023-12-15,江苏,5,出票快捷方便！
82,2023-12-15,广西,4,一般，没有宣传的好
83,2023-12-15,广西,3,一般吧，看一次就可以了
84,2023-12-14,上海,5,可以慢慢逛一逛
85,2023-12-14,河北,4,晚上去不太热，适合夏季！灯光设计的不错，体验感挺新鲜，总体不错！
86,2023-12-14,北京,5,值得再去一次
87,2023-12-14,上海,5,晚上很不错
88,2023-12-14,上海,5,这里值得去
89,2023-12-14,上海,5,这里值得去
90,2023-12-14,上海,5,瘦西湖很大，一步一景，确实很漂亮
91,2023-12-13,湖南,5,景点虽然小了点，但是环境还可以，可以去转转，期望值不要太高就行
92,2023-12-13,广东,5,提前买，非常方便，非常好。瘦西湖风景很好，湖上游船，很舒服。
93,2023-12-13,山东,5,瘦西湖真美
94,2023-12-13,山东,5,清明节前后的瘦西湖是最美的 各种颜色的花在里面都能看到 美死了 爱了
95,2023-12-13,江西,4,马马虎虎吧
96,2023-12-13,北京,4,风景很不错，典型的江南园林风格，据说五点以后有夜场和表演，因为白天逛了一天比较累，没有看夜景就走了，景区外就有车站，交通也比较方便
97,2023-12-13,山东,5,二十四桥明月夜， 玉人何处教吹箫
98,2023-12-12,江西,5,游船游览很方便，孩子们很开心
99,2023-12-12,上海,4,扬州瘦西湖美景如画，由于12月份的原因，景色也有影响，碧波荡漾的瘦西湖，如一匹绚丽的锦绣，让人陶醉其中。瘦西湖如一幅流动的画卷，水墨丹青间尽显诗意之美。杭州西湖免费而扬州瘦西湖这价100～60，明显票价定的偏高，总体感觉还是可以的。
100,2023-12-12,上海,5,非常好的一次快速订单体验
101,2023-12-12,上海,5,瘦西湖淡季也比想像中的漂亮啊！秋叶有红有黄有橙，加上蓝天绿水！不过其实还是蛮大的、我们走了大概一个小时也没走完、没找导游自己溜、所以想听故事可以在园内跟个团
102,2023-12-11,浙江,5,阴雨绵绵的瘦西湖也很美，期待有机会最美时节去感受
103,2023-12-11,上海,5,烟花三月的日子到瘦西湖，一派桃红柳绿。从公园南门进，一湖碧水串起徐园、小金山、钓鱼台、五亭桥、白塔、凫庄、二十四桥等，徜徉其间，心旷神怡。从公园北门出，斜对面有观音山，再过去有大明寺，时间够的话可以一并游玩。
104,2023-12-11,西藏,5,热情周到很好
105,2023-12-11,广东,5,大部分门票价值体现在24桥，不过限时这个太不人性化了，现在国内景点都不限制时间了
106,2023-12-11,江苏,5,二分明月在扬州
107,2023-12-11,山东,5,全国知名景点，值得一去。
108,2023-12-11,上海,5,环境优美，上午吃完趣园早茶散步过去。
109,2023-12-11,江苏,5,很好很方便。景区做的很漂亮，推荐！
110,2023-12-10,河南,4,扬州蛮好的
111,2023-12-10,上海,5,不错不错的
112,2023-12-10,上海,5,漂亮，很满意
113,2023-12-10,上海,5,瘦西湖确实不错
114,2023-12-10,浙江,5,是郊游的好去处，我们没有坐船，就边走边逛，风景丽人，景点也很美，推荐去
115,2023-12-10,安徽,5,环境优美，设施完善
116,2023-12-10,浙江,5,因为时间不够，所以匆匆逛了一下，还是蛮有特色的，游客也多，个人觉得值得来
117,2023-12-10,江苏,5,夜景也太美了，一定要坐游船，体验感更好
118,2023-12-10,江苏,5,瘦西湖位于扬州市区西南部，是扬州八大景之一。瘦西湖面积约3.6平方公里，是一处以山水园林为主体，集人文、历史、文化、艺术于一体的风景区。瘦西湖位于扬州市区西南部，是扬州八大景之一。瘦西湖面积约3.6平方公里，是一处以山水园林为主体，集人文、历史、文化、艺术于一体的风景区
119,2023-12-10,广东,5,景区干净卫生，景色宜人
120,2023-12-09,江苏,5,这里值得去
121,2023-12-09,浙江,5,晚上的瘦西湖，灯光非常绚丽，美伦美奂，别往的感受，虽然是晚上，但有不一样的感觉，有个景点，有点圆明园海晏堂的感觉，非常漂亮！！！
122,2023-12-09,江苏,5,风景很不错，携程定还优惠
123,2023-12-09,江苏,5,无论是坐船还是走路，都很有乐趣。
124,2023-12-09,上海,5,景色真不错
125,2023-12-09,上海,5,很方便！ 可以采用这个途径购买的！ 价格也能便宜 下次还会买
126,2023-12-09,江苏,5,不愧是扬州名片，景美历史底蕴足，已经三刷，但还会不同季节再去，喜欢的地方。
127,2023-12-09,江苏,4,陪着老人转转，感觉就是大的园林，和西湖没啥可比，不过因为转的那天天气还好，人也不多，就算陪老人打卡了
128,2023-12-09,江苏,5,适合老人团，进门方便，提供二维码即可，下次还会使用，有价格优势。
129,2023-12-09,江苏,5,很好好好好
130,2023-12-09,江苏,5,感觉非常好，很美，杨柳树荫…
131,2023-12-08,山西,5,烟花三月下扬州
132,2023-12-08,上海,4,小朋友不收费，就是一个大一点的公园，人有点多
133,2023-12-08,上海,5,作为扬州城市名片，冬日的瘦西湖别有一番景象和趣味，游人三三两两，冬日暖阳中的银杏树叶和红枫树，在蓝天的映照之下显得格外和谐美丽。
134,2023-12-08,上海,5,风景优美，景色迷人哦，是度假旅游的首选
135,2023-12-08,江苏,5,环境优美舒适，园林绿化一流，建筑风格独特，是人们喜爱的旅游胜地之一。点赞??
136,2023-12-08,上海,5,大学闺蜜下江南，于是一起夜游瘦西湖。夜景灯光秀，也是值得一看！但本人更喜欢多年前的《春江花月夜》表演，因为融合了扬州城几千年的历史！真正的做到了寓教于乐
137,2023-12-08,北京,5,非常舒服的体验
138,2023-12-08,福建,5,上有天堂 下有苏杭
139,2023-12-07,山东,5,美美的，风景如画??
140,2023-12-07,江苏,4,挺好，方便，景色美，现在是淡季，价格也优惠，值得来，小公园似的。
141,2023-12-07,江苏,2,不好玩！！
142,2023-12-07,江苏,3,去过很多次了
143,2023-12-07,辽宁,5,地点还是不错的…**********************************************************
144,2023-12-07,湖南,4,订票很不方便
145,2023-12-07,广东,5,夜游～灯光秀不错的
146,2023-12-07,江苏,5,不错，第一次来扬州，很喜欢瘦西湖。我是一个自然风光爱好者，这里让我感受到了人与自然的和谐统一。美美哒
147,2023-12-06,河北,5,值得一看。
148,2023-12-06,江苏,5,带小朋友过来玩的，很不错的一次旅行，小朋友非常开心，环境很美！
149,2023-12-06,浙江,5,好的好的呢，嗯嗯
150,2023-12-06,江苏,5,来瘦西湖可以步行游览，当然也很适合坐游船。有老年人，坐船真的是最适合的选择。胜似闲庭信步，不同季节都来过瘦西湖，扬州的招牌。
151,2023-12-06,天津,5,不错呀 烟花三月下扬州 要是四月去更好
152,2023-12-06,江苏,5,不枉此行，这么非常好
153,2023-12-06,广东,5,初冬的季节，瘦西湖不同于烟花三月的宁静悠远，漫游其中感受另一种江南！
154,2023-12-06,上海,5,购票很方便，买好直接入园，很效率。瘦西湖景区真大，跟着导游讲解员走了一圈。
155,2023-12-06,上海,5,很方便，买了以后直接入园。
156,2023-12-05,黑龙江,5,携程携程，订票真神。手指动动，门票即成。
157,2023-12-05,黑龙江,5,携程订票，主要是方便，省的到景点排队了。
158,2023-12-05,江苏,4,环境还不错，但总体不大，性价比中等
159,2023-12-05,湖南,5,挺棒的来的值，扬州为保护瘦西湖景区的景观效果，天际线视野能看到的地方，一个高房子都不建设，在景区内四望就是树梢和天际相接。
160,2023-12-05,江苏,5,酒店设施先进好用，服务态度热情耐心，酒店周围景色优美，步行几分钟到瘦西湖。餐厅前台推荐香园餐厅食物非常美味，值得再去品尝。
161,2023-12-05,安徽,5,夜景超级棒，已经是第二次坐高铁来扬州了，每次来扬州必去瘦西湖，喷泉表演真的很漂亮。天下三分明月，二分无赖是扬州。名不虚传
162,2023-12-05,新疆,5,没有西湖美景之巨但也不输于。好小好小的西湖。
163,2023-12-05,上海,5,景点很大，我们坐了小船，听船娘边摇船边讲故事，欣赏着两岸的美景，上岸后慢慢散步继续浏览瘦西湖。是个值得一来的景点。
164,2023-12-04,上海,3,环境好没得说 游船真的太贵 抢钱的贵 不推荐
165,2023-12-04,天津,5,扬州必打卡地，比杭州西湖少一些喧嚣多一分精致，景色之间距离很近一步一景，诗中描写《二十四桥》就在中心处，基础设施齐全服务周到不愧为5A景区，可以选择坐船游览更有一番景色
166,2023-12-04,上海,5,初冬的瘦西湖阳光明媚，风景美丽，色彩斑斓，是非常值得一来的。
167,2023-12-04,江苏,4,表演太敷衍了
168,2023-12-04,江苏,4,就这样一般般
169,2023-12-04,江苏,5,慢扬州，慢生活！我在五亭桥上看风景，你是否也在湖边看我呢？啊哈哈哈哈哈哈！大明寺里走一走，平山堂前话欧阳，古朴清幽恰是江南好风景！
170,2023-12-04,上海,5,是花繁草茂满园的华丽，是翠竹落英山石的雅致，是鱼戏绿波花浓的和谐，是出水芙蓉连天的古典。苏州的园景，有如持伞而过的江南少女，凌波微步，充满诗情画意的古韵。
171,2023-12-04,江苏,5,挺好看的秋景
172,2023-12-04,江苏,5,挺好看的秋景
173,2023-12-04,江苏,3,这个景色可以，可水太脏了
174,2023-12-04,江苏,5,值得一去，也绝对值这个票价，风景很美。
175,2023-12-04,广东,4,值得一去，景色很好，是比西湖瘦很多也小很多！
176,2023-12-04,西藏,5,体验不错，下次再来
177,2023-12-04,上海,5,非常方便，使用简单。
