,date,ip属地,评分,comments
943,2021-03-30,未知,5,这个季节去简直太漂亮了。牡丹花，樱花，桃花，丁香花，紫荆全开了，另外何园设计的真匠心独运，有水中月，镜中花，建议攻略一下，或者蹭个免费导游，总之很完美的一次出行。推荐游玩。何园出来，可以走着去皮市街，东关街，和彩衣街，位置很方便。吃喝玩乐都有性价比高，有趣好玩，景色不错，
944,2022-09-13,内蒙古,5,扬州真是有很多好的地方，同样镇江也不错，这个地方我们去了一次，感觉真的挺好的，推荐大家也过去看看。
945,2023-03-08,黑龙江,4,很漂亮的园子，值得一游。也有历史，感受过去有钱人的生活。
946,2023-01-28,山东,5,何园的回廊心思巧妙，何家几代人的努力与过往令人希嘘不己！
947,2022-07-12,未知,5,来过才知道，看过才了解，世界之大无奇不有，人生就该多游历增加阅历，不然如此短暂的一生会留下遗憾。
948,2023-06-12,江苏,5,很值得去的地方
949,2023-06-07,湖北,5,好??？？！？
950,2023-06-02,四川,5,何园比个园更漂亮，如果来扬州，只想去一个就选何园。
951,2023-04-21,山东,5,很好，推荐
952,2023-03-24,河南,4,何园位于苏州市的徐凝门，被誉为晚清第一园，很不错
953,2023-03-24,湖北,5,此园林值得一看，尤其是学建筑设计的，更值得研究！
954,2023-04-09,江苏,4,何园挺大的，但走在里面感觉不到，因为楼和楼之间，院和院之间都隔开了看不到。建筑，树木分部又太密，空间不开阔，没有苏州园林精致。
955,2023-02-13,江苏,4,晚清私家园林，和苏州园林大差不差，周边美食不错
956,2023-01-27,山东,4,园林比较有特色，尤其环绕园林的围廊比较匠心独运
957,2023-01-25,江苏,5,晚清第一园，中西合璧的建筑风格自成一派，很不错
958,2023-10-17,江苏,1,园子太小了～门票居然还45～和个园一个价位，简直是不值～东门进园后一边溜达一边带冰袖，刚整理好冰袖，发现可以从南门出园了??
959,2023-05-30,江西,5,没什么不满意，提前买直接刷身份证，简单便捷。
960,2023-05-09,广东,5,很精致的私家园林，中式古典和西式风格都能看到
961,2023-04-25,江苏,5,不错不错不错啊不错不错 很好很好很好的很好很好
962,2023-04-02,山东,5,没有服务人员啊，找不到人问。不建议推婴儿车！
963,2023-03-31,江苏,5,个园欢迎各位朋友前来，扬州欢迎您??????
964,2022-05-31,未知,5,很棒，实物和图片一模一样，颜色非常鲜艳亮丽，有颜值！这服务，确实没得说，推荐推荐推荐
965,2022-04-04,未知,5,何园。扬州的具有特色的景点之一。很有特色。非常值得去看看的地方。下次再来。很舒服。
966,2023-04-30,上海,5,风景不错，但因局部地方在装修，所以不完美
967,2023-02-04,浙江,3,春节期间去的，人多拥挤，人挤人，无法观景。等到烟花三月下扬州时再去欣赏园林美景。
968,2022-09-20,江苏,4,景色宜人江南园子的感觉，适合悠哉的慢生活
969,2022-05-27,未知,5,何园还是令人想往的地方，大家有时间可以去看看，里面景色宜人，适合溜娃，不错的体验
970,2021-10-06,未知,5,建筑非常有趣，园子感觉比个园大一点。在门口正好和一对夫妇拼了讲解服务，8人以内讲解只要120，超值强推??有没有讲解体验感天差地别，讲解员小姐姐讲的很细，普通话也比我标准哈哈哈。 带着妈妈趁中秋节假期去的，扬州景点都还没什么人，司机师傅都说我们胆子很大现在就敢来。其实刚解封大家都做了检测是最安全的，而且去哪都没人拍照游览特别爽！
971,2021-07-13,未知,5,跟个园 东关街还是有一段距离的 从市区走过皮市街就是了（皮市街有点意思的） 其实一座城市的园林是很相似的 但也大概是一种执念——去了就一定要全部看完 去的时候是冬天 枫叶都红了 拍照特别漂亮 园子里傍晚的时候带点灯光 很有氛围
972,2021-06-15,未知,5,出票挺快的，方便快捷，又名”寄啸山庄“，是一处始建于清代中期的中国古典园林建筑，被誉为“晚清第一园“，面积1.4万余平方米，建筑面积7000余平方米。何园由清光绪年间何芷舠所造，片石山房系石涛大师叠山作品。 曾在何园寓居过的名人有很多。著名国画大师黄宾虹，他六次来扬州，寓居在骑马楼东一楼。著名作家朱千华先生，曾寓居何园五年多，其旧居在骑马楼东二楼。景色不错，有趣好玩，总体超赞，性价比高，
973,2021-06-15,未知,5,出票很快，何园值得一看，何园又称寄啸山庄，建于清光绪年间，是晚清园林建筑代表作。园主何芷舠，其家族为与北洋大臣李鸿章、光绪帝师孙家鼐进退与共的姻亲三大家族。其中，片石山房系石涛大师叠山作品，堪称人间孤本。
974,2021-05-10,未知,5,被称为“晚清第一园”的何园，是扬州私家园林中的压轴之作。它与北京颐和园、苏州拙政园一样大名鼎鼎，被评为首批全国重点园林。走进何园，宛如走进一幅历史人文画卷：一位集官僚、盐商、隐者、教育家、曾担任过清***驻法公使……等多重身份的传奇人物，一个由封建走向开明的世家大族的兴衰荣辱……在我们面前徐徐展开。 何园有冠盖***造园艺术的四个“天下第一”，头一个“第一”就是“天下第一廊”——何园的复道回廊，上下两层，或直或曲，全长1500多米，被誉为***立交桥雏形，可谓将廊道建筑的功能和魅力发挥到极至！ 第二个“第一”，是“天下第一窗”——复道回廊上的花窗，造型阔大，气宇轩昂，绕廊赏景，步移景异，是园林花窗中罕见的极品。 第三个“第一”是“天下第一亭”——水池居中的西园池***的水心亭，是一座***仅有的水上戏台，在上面轻歌曼舞，可以巧妙的借助水面与走廊的回声，起到增强音响的共鸣效果。 第四个“第一”是“天下第一山”——位于园东南的片石山房。在石涛大师叠石人间孤本的腹内，藏有一座石屋。 人间有味是清欢。园主人何芷舠将何园题名为“寄啸山庄”，可知园主人向往归隐山水，追求人生闲逸的清欢之情。
975,2021-05-07,未知,5,何园，又名“寄啸山庄”，园名取自陶渊明的归去来兮“依南窗以寄傲，登东皋以舒啸”，是一处始建于清代中期，将西方建筑理念与建筑元素美妙地融入东方文化的中国古典园林建筑，反映了园主人思想的开放和对多元文化的融会贯通，有着“晚清第一园“的美誉，面积1.4万余平方米，建筑面积7000余平方米。何园由清光绪年间何芷舠所造。主要由“寄啸山庄”、“片石山房”、“住宅”三部分组成。其造园构思严谨，空间布置契合“天人合一”的意境，令人称道。
976,2021-04-29,未知,4,我五一前两天去的，问了工作人员一天中什么时段人比较少，他们说差不多，除非是刚开门或快关门那会。我下午3点进去，人不少，但不会感觉拥挤。从东门入园，不似其他园林，从厅堂开始参观，东门这块是后院，先看园林风景，再往南走看居室建筑和会客厅。 复道回廊式设计果然别具一格，穿行其间挺有趣的。八过人多的话估计很难感受其中趣味。 卧室这块很大部分改成了展示厅，展示何家后人参加的革命活动和杰出成就。 逛到5点园内就开始送客了，最后我匆匆看完了玉秀楼和片石山房，来不及看石涛纪念馆和何氏祠堂了。
977,2021-03-30,未知,5,这个季节去简直太漂亮了。牡丹花，樱花，桃花，丁香花，紫荆全开了，另外何园设计的真匠心独运，有水中月，镜中花，建议攻略一下，或者蹭个免费导游，总之很完美的一次出行。推荐游玩。何园出来，可以走着去皮市街，东关街，和彩衣街，位置很方便。吃喝玩乐都有有趣好玩，总体超赞，景色不错，性价比高，
978,2021-03-30,未知,5,这个季节去简直太漂亮了。牡丹花，樱花，桃花，丁香花，紫荆全开了，另外何园设计的真匠心独运，有水中月，镜中花，建议攻略一下，或者蹭个免费导游，总之很完美的一次出行。推荐游玩。何园出来，可以走着去皮市街，东关街，和彩衣街，位置很方便。吃喝玩乐都有
979,2021-02-28,未知,5,景色不错，有趣好玩，性价比高，在园内转了两个多小时，清末时期的园林建筑，提现了园主人何芷舠的园林品位特点，长达1500米的长廊将整个建筑群很好地联系起来，移步换景，且融入部分西洋生活用品，是当时的时代弄潮尔。园内有石涛介绍馆，何家历朝历代的家谱介绍等等，值得一看。总体超赞，
980,2023-06-05,广东,5,导览小姐姐解说非常棒！ 强烈建议请解说！
981,2023-05-12,上海,4,去扬州旅游一定要去何园玩玩，私家园林。
982,2023-01-26,山东,5,非常棒的江南园林，假山和长廊自成一体。
983,2023-01-21,江苏,5,何园规模不大，但是二楼的回廊有点特色。
984,2022-05-22,未知,5,扬州著名园林，风景秀丽，非常值得一游。
985,2023-05-17,浙江,5,风景挺好，遇到问题携程能及时联系解决
986,2023-04-25,江苏,4,很漂亮 就是去的时候人真的太太太太多了
987,2023-04-10,江苏,5,印象最深的是何园的中西结合和镜花水月
988,2023-03-05,上海,5,晚清第一园，果然名不虚传，值得一游！
989,2022-06-30,未知,5,个园和何园内部差不多 很典型的江南园林 不过夏天还是挺热的 没有避暑山庄的感觉 哈哈
990,2023-05-02,江苏,5,挺好的，真有钱，盖了超长的二楼连廊
991,2023-05-02,上海,5,园子造得很精致，景点讲解说得很到位
992,2023-03-23,天津,5,古香古色的亭台楼阁，值得驻足欣赏！
993,2023-03-02,江苏,4,非常不错的园林，有空一起去看看吧！
994,2022-07-18,未知,5,环境优美，待客热情，消费门槛低，交通便利，停车方便，是个休闲娱乐的好地方。
995,2021-11-30,未知,5,何园，又名“寄啸山庄”，被誉为“晚清第一园”，不同于个园的是，里面涵盖了西方的风格，与中国古代建筑相融合，耳目一新的感觉。门票同个园，旺季45，淡季30。
996,2021-05-12,未知,5,何园建于清光绪九年（1983年），是晚清艺术成就最高的一座大型私家园林。 【景色】好 【趣味】棒 【性价比】高 不去要后悔
997,2023-06-02,安徽,5,私家园林之美欣赏，确实挺好看的。
998,2023-05-12,江苏,4,点个赞再说吧，还是很不错的地方的
999,2023-05-08,广东,5,景色优美，环境幽静，观园体验不错
1000,2023-05-03,山东,5,很好，就是不太大，1个小时就玩完
1001,2023-04-03,上海,5,晚清第一园，设计精美，赏心悦目。
1002,2023-02-06,上海,5,一次不错的体验，出乎意料人山人海
1003,2022-09-07,北京,5,环境优美，值得细细游览，挺好的。
1004,2022-04-11,未知,4,【景色】好 【趣味】好 【性价比】好
1005,2023-05-29,上海,5,不是很大，但是有世界上最短的桥
1006,2023-05-09,安徽,4,点个赞再说吧，很不错的地方的啊
1007,2023-04-10,北京,5,正是何园最美的季节，值得一去～
1008,2023-04-07,江苏,5,不错，可以看到很多江南水乡人家
1009,2023-02-19,江苏,5,人多，最好是在人少的慢慢参观。
1010,2022-12-20,江苏,5,天下三分明月夜，二分无奈是扬州！何园值得打卡期待！
1011,2021-05-12,未知,5,景色宜人、设计颇花心思，喜欢里面形态各异的花窗，灵动温润的鹅卵石搭配自然怀旧的瓦片小路…想要细细品味一天不够看，感叹以前的大户人家遗留下来的经典作品，流连忘返…总体超赞，有趣好玩，景色不错，
1012,2023-05-11,江苏,5,出行购票一直用携程，很方便。
1013,2023-05-11,上海,5,近代江南园林的杰作，博大精深
1014,2023-05-03,天津,5,符合江南园林的风格，很好逛。
1015,2023-05-03,江西,5,蛮好的，不过扬州的园子都略小
1016,2023-04-19,新疆,5,很漂亮的园林，让人流连忘返。
1017,2023-01-25,江苏,5,江南园林的美体现的淋漓尽致！
1018,2023-05-14,吉林,5,独特的回廊设计，与众不同。
1019,2023-04-15,江苏,5,园子不大，假山回廊有看点。
1020,2023-03-27,上海,4,人太多，园子保养得不太好。
1021,2023-03-23,安徽,5,体验很好，了解了不少历史。
1022,2023-03-12,江苏,5,美丽雅致的园林，不虚此行。
1023,2023-02-28,江苏,5,园子很大，非常适合出去游玩
1024,2023-01-21,江苏,5,淡季也很美好，四月会更完美
1025,2022-09-12,上海,3,很一般吧，也就是园林看看苏州的园林，在看这个就没多大意思，但他相比较苏州园林更具有点生活气息吧，性价比一般
1026,2022-08-21,江苏,5,还挺不错的啊，带孩子来这里逛逛，感受感受氛围也是很不错的啊，太赞了
1027,2022-07-20,未知,5,江南园林的设计理念很好的体现出来了 能看到水中月镜中花 还是挺有意思的
1028,2023-05-03,北京,5,风景很好，电子票使用方便
1029,2023-01-26,江苏,5,何园停车楼停车方便。很棒
1030,2023-01-23,江苏,5,预约方便，但假日人太多了
1031,2022-12-13,内蒙古,5,最忠实的回头客，不光是我，全家人都非常满意，值得推荐！！！！！！
1032,2022-10-17,江苏,5,金秋时节，何园景区的枫叶渐红，满树枫叶随风摇曳。很是魔性啊哈哈。
1033,2023-06-04,浙江,5,值得一去，就是人比较多
1034,2023-05-26,江苏,5,还不错，建议人多亲导游
1035,2023-05-22,江苏,5,购票方便，游玩很愉快。
1036,2023-05-18,北京,5,超级方便，刷身份证就行
1037,2023-04-25,江苏,5,很值得去，就是人太多了
1038,2023-04-25,湖南,5,风景如画，建筑风格独特
1039,2023-04-12,广东,5,有特点的园林…值得一看
1040,2023-01-24,江苏,5,非常好，下次还会再来。
1041,2023-01-10,江苏,5,很不错，很好的江南园林
1042,2022-10-08,江苏,5,何园还是挺不错的啊，简直是太棒了啊，带着娃来逛逛，看看，感受下
1043,2022-09-16,上海,5,何园的美可能除了建筑和园林景观之外更要关注的是何园的人文背景。
1044,2022-08-22,山东,5,待到来年春风十里扬州路
1045,2022-05-28,未知,5,何园又名”寄啸山庄“，是一处始建于清代中期的中国古典园林建筑！
1046,2022-04-07,未知,5,苏州园林，天下第一，等我有钱了，建个更大的
1047,2023-07-26,江苏,2,1.晚清第一名园的名号肯定不是空穴来风，但转了一圈并没有被震撼到 2.趣味性评价较高完全是因为整个园子更像迷宫，仅有的几处标识也因为园子里近1/3的部分在装修而变的走着走着就此路不通了，装修的部分也不遮挡，任由石灰水泥灰尘飘扬 3.服务几乎没有，工作人员挺多的，一群一群无所事事也在到处逛，完全没有工作人员的职业素养
1048,2023-05-15,上海,5,园林很大，值得一逛。
1049,2023-04-30,广东,5,漂亮的大园，实致名归
1050,2023-04-14,江苏,5,值得一看，何氏大家族
1051,2023-03-30,福建,5,经典园林，值得逛逛。
1052,2023-03-26,江苏,5,园林典范，值得一游。
1053,2023-03-24,江苏,5,很好的地方，值得转转
1054,2023-03-23,江苏,5,对何园长廊印象深刻。
1055,2023-03-19,安徽,5,人不多，园林挺漂亮的
1056,2023-02-19,江苏,5,精致的园林，值得一去
1057,2023-02-17,浙江,5,很棒的园子，很值得去
1058,2023-01-28,云南,5,园林景色优美，有故事
1059,2023-01-25,江苏,5,一个非常值得去的地方
1060,2022-10-13,安徽,5,【景色】这里的景色真美，园林景观设计风格搭配非常协调，赞??
1061,2022-01-11,未知,5,虽然只开放了一半的面积，但仍然给人留下很大的感觉，一步一景。
1062,2021-07-25,未知,5,感觉在里面会迷路。只能说何园的主人们确实脑子都太好使了。所以他们设计得这么新奇特也不会迷路。走着走着就是景，走着走着又回到了原点。总感觉还有地方没看到。有一种人间迷宫的幻影感。推荐
1063,2023-05-31,上海,5,值得一去，很有看头
1064,2023-05-25,江苏,5,见证了一个时代变迁
1065,2023-05-22,江苏,5,很喜欢这种晚清风格
1066,2023-05-05,上海,5,方便，老人儿童前往
1067,2023-05-04,北京,5,预定使用非常方便。
1068,2023-05-04,北京,5,预定使用非常方便。
1069,2023-05-03,江苏,5,非常方便，值得一去
1070,2023-04-10,江苏,5,很方便，还有折扣。
1071,2023-04-06,安徽,5,景色秀丽，阳光明媚
1072,2023-04-02,上海,5,园林建筑逛逛也不错
1073,2023-03-29,北京,5,游览至少需要2小时
1074,2023-03-28,上海,5,很精致的园林，好看
1075,2023-03-26,福建,5,中西结合，别具匠心
1076,2023-02-17,天津,5,优美佳境，浑然天成
1077,2023-02-09,湖南,4,挺棒的，值得一去！环境优美，布局合理，建筑精致，具有较高的历史文化价值，很有教育意义，且交通便利。
1078,2023-01-31,江苏,5,比较满意的一次出游
1079,2023-01-31,江苏,5,比较满意的一次出游
1080,2022-11-17,江苏,5,景色不错，有历史文化底蕴，性价比很高，环境很好，服务很好！
1081,2022-04-18,未知,4,来到何园会被它充满扬州园林的特色建筑所吸引，还有漫步在回廊曲折的石板路上，听着鸟叫看着鱼游，忽然有种恬静的感觉，仿佛置身在梦中，不知归途。
1082,2023-05-23,江苏,5,私家园林江南典范
1083,2023-05-18,安徽,5,值得看，孩子喜欢
1084,2023-05-12,江苏,5,木制房屋很有感觉
1085,2023-04-27,江苏,5,历史深厚景色优美
1086,2023-04-11,安徽,5,红红火火红红火火
1087,2023-04-10,上海,5,已经写过点评了。
1088,2023-04-10,江苏,5,周末人多 园子很美
1089,2023-04-09,江苏,5,风景好美，人好多
1090,2023-04-06,浙江,5,方便便捷，很满意
1091,2023-03-30,江苏,5,非常方便，快捷！
1092,2023-02-13,湖北,5,好，针不戳！！！
1093,2023-01-27,江苏,5,good good
1094,2023-01-26,江苏,5,很不错，景色优美
1095,2022-08-20,浙江,5,扬州的几个园林建筑之一 都是古时候大户人家的住所 心思很巧妙
1096,2022-06-13,未知,5,美丽清秀的成中小园。秀丽端庄，美好回忆。给人永远的难忘。
1097,2023-06-22,云南,5,可以看一下的。
1098,2023-05-27,安徽,5,人太多玩的一般
1099,2023-05-19,上海,5,直接刷身份证进
1100,2023-05-05,江苏,5,好好好好好好好
1101,2023-05-05,江苏,5,好好好好好好好
1102,2023-05-04,上海,5,购票方便 挺好的
1103,2023-04-20,浙江,5,很好玩，很值得
1104,2023-04-12,山东,5,挺好的，很漂亮
1105,2023-04-06,山东,5,可以。还不错！
1106,2023-04-01,吉林,5,非常值得游览！
1107,2023-03-16,湖北,5,除了人多没缺点
1108,2023-03-04,上海,5,非常不错！！！
1109,2022-04-28,未知,5,旧时江南富商住宅，设计风格小巧精致，典型江南庭院韵味。
1110,2022-02-06,未知,5,这是一个很不错的地方了，强烈推荐一下给大家一起来看看看
1111,2022-01-12,未知,5,江南的园林都有点相像 很符合我的审美
1112,2023-06-21,江苏,5,很好江南风情
1113,2023-06-21,江苏,5,挺好的挺好的
1114,2023-05-22,江苏,5,………………
1115,2023-05-21,江苏,5,惬意舒心不错
1116,2023-05-15,辽宁,5,挺好的，方便
1117,2023-05-13,安徽,5,体验感还不错
1118,2023-05-04,江苏,5,非常值得一去
1119,2023-04-29,江苏,5,粗犷的园林风
1120,2023-04-26,江苏,5,很好！值得！
1121,2023-04-24,辽宁,5,体验很不错！
1122,2023-04-24,辽宁,5,体验很不错！
1123,2023-04-20,江苏,5,所需时间不长
1124,2023-04-16,新疆,5,哈动物园按摩
1125,2023-04-15,北京,5,片石山房真美
1126,2023-04-10,江苏,5,周末人太多了
1127,2023-04-09,江苏,5,不错的选择！
1128,2023-04-01,江苏,5,很好看，好好
1129,2023-03-27,江苏,5,非常好的民宿
1130,2023-03-24,北京,5,值得去看看。
1131,2023-03-21,上海,5,好好好好好好
1132,2023-03-11,贵州,5,每年都会去。
1133,2023-02-17,江苏,5,入园很顺利，
1134,2023-01-27,江苏,5,免费参观学习
1135,2023-01-26,江苏,5,挺好的，不错
1136,2023-01-25,江苏,5,风景非常优美
1137,2023-01-23,江苏,5,景色很好很美
1138,2023-01-21,江苏,5,还行还行还行
1139,2023-01-08,上海,5,不错挺雅致的
1140,2022-11-29,江苏,5,风景还是很不错的啊，疫情也不能出远门，家门口溜溜吧！
1141,2022-08-31,江苏,5,扬州的园林，风格跟苏州还是挺不一样的，更加小巧玲珑点
1142,2022-04-13,未知,5,就是去逛一逛园林吧，拍拍照挺好的，总体来说就那样吧。
1143,2022-04-13,未知,5,值得一去，景色不错，性价比很高，环境不错，服务很好！
1144,2022-03-16,未知,5,江南好，风景旧曾谙。日出江花红胜火，春来江水绿如蓝。
1145,2022-02-21,未知,5,嗯……，很不错的地方，家人都很喜欢，有时间去看看吧。
1146,2023-06-14,安徽,5,景观很不错
1147,2023-05-22,山东,5,景区环境好
1148,2023-05-18,上海,5,感觉还不错
1149,2023-05-15,陕西,5,哈哈哈哈哈
1150,2023-05-07,北京,5,感觉还不错
1151,2023-05-05,江苏,5,很满意……
1152,2023-04-26,江苏,5,值得一游。
1153,2023-04-23,安徽,4,园子不大，一个小时左右可以逛完，值得去看看，扬州不太大，只要不住太远，去何园还是很方便的。
1154,2023-04-18,福建,5,好的好的好
1155,2023-04-18,湖北,5,实用出票快
1156,2023-04-17,江苏,5,值得一游。
1157,2023-04-14,江苏,5,挺好的不错
1158,2023-04-10,江苏,5,入园方便！
1159,2023-04-09,北京,5,值得一游。
1160,2023-03-23,广西,5,不错非常好
1161,2023-03-23,天津,5,超级方便。
1162,2023-03-06,辽宁,5,何园很精致
1163,2023-03-04,江苏,5,很美很好玩
1164,2023-02-17,辽宁,5,很干净整洁
1165,2023-02-17,辽宁,5,很干净整洁
1166,2023-02-14,江苏,5,很好很值得
1167,2023-02-07,上海,5,漂亮的园林
1168,2023-02-01,上海,5,有机会再来
1169,2023-01-24,江苏,5,值得过来玩
1170,2023-01-15,江苏,5,还是不错滴
1171,2023-01-15,江苏,5,还是不错的
1172,2022-07-06,未知,5,环境优美，待客热情，消费门槛低，交通便利，停车方便
1173,2022-04-26,未知,5,春天，何园的花草树木格外的茂盛，绿油油，安静的美！
1174,2022-03-30,未知,5,春天的时候风景很不错，这个天气正适合踏青，环境很好
1175,2022-01-26,未知,5,小时候去过很多次了，拍了很多照片，风景非常的优美。
1176,2022-01-08,未知,5,真是一个好地方，地理位置好，门票又便宜，值得一看。
1177,2021-04-05,未知,5,烟花三月下扬州，景色宜人，风景迷人，何园很美很漂亮，建筑风格独特魅力，园林景观，拍照的好地方，趣味性强，性价比超高的，不错的选择。
1178,2022-11-29,山东,5,确实是好好看，雍容华贵又大气。看戏台子能居高临下那种，有大户人家的范儿十足。且能看到文房四宝，可惜书画展已经撤了展，夏天去甚好。
1179,2022-09-18,安徽,5,这里的景色真美，园林景观设计风格非常独特，赞??
1180,2022-07-12,未知,5,【景色】不错的哦【景色】不错的哦【景色】不错的哦
1181,2022-06-18,未知,5,扬州的园林也是江南园林的代表，看园林一定要听故事
1182,2022-05-08,未知,5,项目非常齐全，能够满足一家人的需求了，遛娃好去处
1183,2022-08-13,湖北,5,【景色】优美，典雅 【趣味】一般般 【性价比】很高
1184,2022-07-07,未知,5,还不错啊，挺好的，来逛逛看看，感受感受呢，赞呀
1185,2022-06-12,未知,5,环境整体不错，设施齐全，也很符合防疫标准，不错
1186,2022-04-20,未知,4,被誉为“晚清第一园“，面积1.4万余平方米，建筑面积7000余平方米。何园由清光绪年间何芷舠所造，片石山房系石涛大师叠山作品。
1187,2022-03-21,未知,5,扬州最好的园林之一，每一个季节都有不同的风景，在你闲暇的时候总会给你带来对往日的回忆。旅游就是这样文化历史风景人文集合的产物。
1188,2021-07-04,未知,5,与个园相比，自己更喜欢何园。不经意间发现地面装饰很有特色，特别是船厅周边的海浪纹，站在高处才能发现。临走时，更是发现水中太阳??，有趣??????
1189,2022-06-15,未知,4,何园又名”寄啸山庄“，是一处始建于清代中期的中国古典园林建筑，被誉为“晚清第一园“，个人觉得不错，有机会到扬州旅游可以去看看
1190,2022-05-17,未知,5,非常有意义，非常有价值，交通方便，出行便利。
1191,2022-03-29,未知,5,很不错的啊，风景好，也很美，出门逛逛，感受下
1192,2022-01-25,未知,5,这里景色优美，性价比高，非常值得推荐????
1193,2022-11-04,江苏,5,古色古香的建筑，体现着扬州的古文化！！！！
1194,2022-08-16,江苏,5,景色不错，值得一去，性价比很高，环境很好！
1195,2022-07-03,未知,5,经典代表园林之一，来旅游的人都会去看一看的
1196,2022-02-17,未知,5,春暖花开的季节就快要来了，欢迎大家来扬州玩
1197,2022-11-23,上海,4,从了解百年前何家的历史来参观，还是很有意义的。1500米的二楼长廊也是中国园林中独一无二的。何家房间众多，最令人惊叹的是楼梯众多，不仅有外部的楼梯，每隔两间房左右就有内部从1楼到2楼的楼梯。不嫌多，只为方便，实用！
1198,2022-10-04,湖南,5,【景色】不错 【趣味】可以 【性价比】很不错
1199,2022-06-17,未知,5,值得一去的地方，园林景观很美，赞????
1200,2022-04-11,未知,5,与个园齐名，具有江南园林特色，值得一游。
1201,2022-01-23,未知,5,扬州很有代表性的园林，非常推荐。值得一游
1202,2021-06-22,未知,5,说实在的有点分不清这几个园子，不过感觉还是都挺棒的，大户人家就是不一样，而且由于见的也比较晚，所以就既有早些时候传统的也有晚些时候比较西方的
1203,2021-05-13,未知,5,何园是私家园林，它有1500米长的复道回廊，构成了何园四通八达之利和回环变化之美。在出口东侧还有一个片石山房不容错过，院子里的“琴棋书画”，既突显出主人的书雅情趣，又能看出主人的别有用心。站在假山对面的特定位置，光透过假山中特别的孔洞，经过西墙上的镜子反射，白天也能赏月，一幅“镜中花水中月”的美景显现出来。以下图片分别是“琴棋书画”，你找到了吗？
1204,2016-02-18,未知,5,晚清第一名园，去之前没听说过，看了酒店推荐，买了9折票进去的。参观那天人不多，景色很好。园内一千多米的长廊走起来很有趣味，到处皆有景色。带婴儿车有点不方便，有几个过道特别狭窄，抬着费劲。建议听下讲解，或者到园中视频播放厅看下录像帮助理解更好。不参观不知道，最早的上外原来是何家先人去上海建立起来的！最出名的就是靠近南门的片石山房，古人构思巧妙，游览一番还是颇有收获的。建议大家在人不多的时候去细细品味一番。
1205,2016-02-11,未知,5,这次去扬州特意去了何园，了却了第一次去扬州时没有去何园的遗憾。 何园主人的历史轨迹，只有进了何园看些文史展览、实物等，你就知道何园为什么会吸引人的观光。何园有“晚清第一园”的美誉，园中建筑中西合璧，并由复道回廊串联，布局富有层次感。我们绕来绕去，有的地方甚至看了多遍也没有感到厌倦。何园的确是很精致的南方园林特色。
1206,2022-11-29,上海,5,不大的私人花园，但是该有的都有景色不错
1207,2022-09-18,北京,5,【景色】不错 【趣味】不错 【性价比】不错
1208,2022-08-17,上海,5,以回廊为特色的园林，很有趣味，值得一去
1209,2022-08-13,江苏,5,何园，江南精致小园林，扬州园林经典代表
1210,2022-07-31,江苏,5,古典的氛围，展现了扬州的古文化！！！！
1211,2022-05-04,未知,5,【景色】优美 【趣味】很强 【性价比】很高
1212,2023-05-27,上海,4,人少一点会好看些，如果不请讲解就走马观花没什么意思，天气好的时候拍照会很不错
1213,2023-05-04,江苏,3,还行，可以去看看
1214,2022-06-13,未知,5,朋友推荐，确实很不错哦。性价比超高。
1215,2022-05-12,未知,5,何园很不错的啊，风景很美的啊，来逛逛
1216,2022-01-08,未知,5,江南园林的代表，不一样的感觉，有韵味
1217,2022-01-05,未知,5,一个美丽的地方，冬天雪后风景格外好。
1218,2023-04-16,四川,4,中西合璧的园子，最有特色的当属它的窗花和回廊，弯弯绕绕就欣赏了大部分景致。
1219,2023-01-28,江苏,4,春节免费，人太多了，园子还不错，挺大的可以1-2h，如果人少10倍就非常好
1220,2022-11-19,江苏,5,何园，何家的园子，种大蒜大葱的园子
1221,2022-08-28,上海,5,小小的院子但是什么都有美丽的后花园
1222,2022-08-27,北京,5,著名的江南私家园林，景色秀丽，了。
1223,2022-07-30,广东,5,好好好好好好好好好好好好好好好好好
1224,2022-06-26,未知,5,个人感觉特别喜欢的小园子，精巧别致
1225,2022-06-13,未知,5,好地方好风光，去扬州必须打卡的地方
1226,2022-05-20,未知,5,挺不错的私家林园还不错小小的啥都行
1227,2022-05-10,未知,5,扬州的何园，也有一点名气，可以逛逛
1228,2022-04-17,未知,5,家门口的景点，孩子喜欢，经常去走走
1229,2022-03-13,未知,5,扬州著名园林，江南园林的代表之一。
1230,2022-10-21,江苏,5,去过多次，孩子比较喜欢那儿的风景
1231,2022-10-10,江苏,5,扬州的著名景点，建筑风格非常不错
1232,2022-08-27,北京,5,扬州旅游必去景点，园内景色秀丽。
1233,2022-08-23,江苏,5,这几个园都不错，园林绿化都不错。
1234,2022-08-05,江苏,5,很能代表江南风情的园林 拍照美美的
1235,2022-07-13,未知,5,【景色】不错的呢【景色】不错的呢
1236,2022-06-09,未知,5,好地方，好吃，好喝，好玩，好景色
1237,2022-05-30,未知,5,中国园林移步换景，真是美妙至极。
1238,2022-05-23,未知,5,烟花三月下扬州 逛何园看看风景挺好
1239,2022-05-18,未知,5,很好的去处，挺安静的，环境很好。
1240,2022-05-18,未知,5,晚清时期的私家园林，古色古香很美
1241,2022-04-03,未知,5,烟花三月下扬州，江南美景流连忘返
1242,2022-01-07,未知,5,很精巧的私家花园看看还不错哈哈哈
