,date,ip属地,评分,comments
476,2023-11-06,山东,4,排队两小时 游船一小时 超级累 游船、小车都挺贵的 啥都要排队 景色一般 孩子不太感兴趣 同样的景色没有很出彩的地方 容易审美疲劳
477,2023-11-06,广东,5,风景优美，舒服，趣味性不大，不太适合小朋友，一班朋友出游还是可以的
478,2023-11-06,江苏,5,瘦西湖美景真的棒，难怪乾隆下江南都要过来。下次来江苏一定要再去一趟
479,2023-11-06,山东,5,很满意的一次出游
480,2023-11-06,山东,5,很满意的一次出游
481,2023-11-06,上海,5,瘦西湖值得一去，听说夜场更有特色
482,2023-11-06,上海,5,带老妈去瘦西湖走走看看
483,2023-11-06,陕西,3,就是一个湖 坐船全部看完
484,2023-11-06,北京,2,噩梦呀，导游震天响的扩音器和随意起降伤到人的无人机。。。
485,2023-11-06,河南,4,说实话演出水准太差，不是一般的差，景色还不错，灯光也挺好看。
486,2023-11-06,河南,4,说实话演出水准太差，不是一般的差，景色还不错，灯光也挺好看。
487,2023-11-06,河南,4,说实话演出水准太差，不是一般的差，景色还不错，灯光也挺好看。
488,2023-11-06,江苏,5,非常棒的地方
489,2023-11-06,江苏,5,园子不错，精致，风景很美，。
490,2023-11-06,江苏,5,阔别数年，又来到熟悉的第二故乡，四年扬州大学的生活并不漫长，却留下一生中最宝贵的记忆。一切虽然恍如昨日，其实已渐渐遥远，无忧无虑的日子去不复返。扬州城还是那么古朴怀旧，扬州人还是那么自信执着，扬州话还是那么抑扬顿挫，扬州景还是那么画意诗情。从前生活的校区，上次来时已经荒废，隔着熟悉的大铁门，看到里面空无一人，教学楼宿舍楼里死一般的沉默静谧，没有一丝生机，少了我们当年的青涩身影和笑语欢声，路面坑洼，墙壁斑驳，草木肆意生长，杂乱无章，门里门外是两个不同的时代，里面是纯真萧然，外面是繁华纷乱。然而这次见时已被夷为平地，撒上了石子，成为低等级停车场，退出了历史的舞台，昨日无法重现，多少故事被掩埋。我驾车慢慢驶过，努力眺望，不见沧桑。瘦西湖里，游人如织，二十四桥，五亭白塔，垂柳秋菊，白鹭锦鲤，碧波荡漾，游船画舫，热闹非凡，流连忘返。
491,2023-11-05,吉林,5,景色优美！值得一去！摇橹乘船！逛24桥！
492,2023-11-05,江苏,5,好好好好好好好
493,2023-11-05,江苏,5,非常的方便，直接刷个二维码就可以进园了。买个套票又有优惠，非常的好。
494,2023-11-05,安徽,5,方便，优惠不少。
495,2023-11-05,江苏,5,非常棒的体验，坐的很舒服
496,2023-11-05,江苏,5,今年第三次去了。最后一次坐的摇橹船很好！摇橹姑娘边摇橹边讲解，还唱了一首歌。吐词清楚，声音甜美，歌声动听。本来想问她要个工号，准备评价时表扬她一下，结果姑娘也许是误会成要微信号了吧????，说不必了吧！尽管包船800有点贵，但看着姑娘一边奋力摇橹，一边气喘吁吁的讲解，真有点不忍。总之景美、人美、服务很好！强烈推荐！
497,2023-11-05,江苏,5,值回票价，非常好玩，瘦西湖体验了游船，个园何园各有特色，玩的挺开心
498,2023-11-05,江苏,5,景色很美……
499,2023-11-04,广东,5,景色美，景点多
500,2023-11-04,江苏,5,酒店是比较新，干净，床铺舒服，每天都有饮料和入住水果，非常好，早餐也好丰富。
501,2023-11-04,上海,5,买了白天加晚上的票，夜场票整场玩下来就要花2个小时的样子，现在白天场还有菊花展，所以买夜场加白天场的票会比较好一些，比较划算一点
502,2023-11-04,江苏,5,烟花三月下扬州
503,2023-11-04,上海,5,直接刷卡入园非常方便，节约了很多时间，少走很多路，强烈推荐给大家，不过如果住扬州迎宾馆的话就不能从酒店南门出来直接买船票进景区了，要稍微多走点路去景区南门刷卡进去了，路也不是很远，总之还是方便的
504,2023-11-04,上海,5,直接刷卡入园非常方便，节约了很多时间，少走很多路，强烈推荐给大家，不过如果住扬州迎宾馆的话就不能从酒店南门出来直接买船票进景区了，要稍微多走点路去景区南门刷卡进去了，路也不是很远，总之还是方便的
505,2023-11-04,浙江,5,房间比较小 整体不错 尤其是前台雯静 大堂保安服务很好 另外餐厅的早饭很不错 小馄饨很值得推荐
506,2023-11-04,江苏,5,值得去，很好玩
507,2023-11-04,浙江,5,瘦西湖南边比较好 北面都是新造的 淡季人不多很安静 但感觉整体萧条了一点 店铺设施等也比较单一 就有一个邮局咖啡馆还行没太多别的
508,2023-11-04,山东,5,环境优美江南美景
509,2023-11-04,江苏,5,宜居闲适的扬州，温婉可人的瘦西湖，丰富的历史典故，值得深度游。
510,2023-11-04,辽宁,5,还行 门票也太贵了…
511,2023-11-03,福建,5,烟花三月下扬州，孤帆远影碧空尽
512,2023-11-03,江苏,5,夜景非常美
513,2023-11-03,湖北,4,特地留出一天时间游玩瘦西湖，因为听人介绍最好从南门进，北门出。整个时长四个小时左右。喜欢坐船的朋友们一定去试试。小金山，钓鱼台，白塔寺，五亭桥顺一圈欣赏，还有杜牧作诗的24桥也拍了好几张照片。园里很多芍药和菊花盛开，天气好的时候还是很值得打卡的。
514,2023-11-03,上海,4,票价能便宜点更加好！
515,2023-11-03,江苏,5,美的很，比杭州还好，又大，景色秀丽，适合一家人一起游玩，老人拍照
516,2023-11-03,江苏,3,真的很一般，瘦西湖不大
517,2023-11-03,江苏,5,相当于现场票价打五折了，在在网上买票真合适，到景点直接刷身份证就行。景点也还不错，不建议天热的时候去，适合悠闲的逛逛，拍拍照片。
518,2023-11-03,陕西,5,来扬州游玩，提前做了攻略，联票比单独购买还是优惠，二天的有效期也足够，四个景点都是必须去的，各具特色！瘦西湖景区很大，不想走的朋友可以进门坐电瓶车直接到二十四桥，大部分景点都在附近。
519,2023-11-02,上海,4,环境优美，没有什么特色！
520,2023-11-02,江苏,5,典型的江南园林风格，地方也很大，设施也很完善，现在去有一点热但再湖边又有一丝凉意，给人很舒服，很惬意的感觉，也有很多人拍照，地方选址都很出片
521,2023-11-02,江苏,5,不错，挺大的
522,2023-11-02,江苏,4,可能是我打开方式不对，就逛了一圈……??
523,2023-11-02,山东,4,江南水乡，乾隆到此一游。
524,2023-11-02,上海,5,夜游瘦西湖值得体验，非常美
525,2023-11-02,广东,5,非常方便快捷，一买就能进去，工作人员很亲切。里面很好玩，值得一游。景点的美景让我不禁为之惊叹，让人心旷神怡，仿佛回到了童年时代。 这里的景色美不胜收，每一个角度都充满了惊喜。无论在何时何地，都能找到一个让人流连忘返的角落。
526,2023-11-02,湖北,5,真实瘦西湖啊，一条大河，景观不错，值得看看。
527,2023-11-02,上海,2,夜晚别去看夜灯了，瘆得慌，白天景色还是可以的，有窗不要乘坐外围私人的，去景区里坐
528,2023-11-02,西藏,5,美不胜收，门票太贵
529,2023-11-02,湖南,3,买的日夜联票，自然园林景色，自是好的，但夜间的灯光秀，就一言难尽了，没有什么特别之处，这种音乐喷泉式的灯光秀，其实很多城市的标志性景区都会有，还是免费观看的，完全不值票价。
530,2023-11-02,江苏,5,酒店位置不错，前台服务到位，很会为旅客着想
531,2023-11-02,上海,5,临近大门处有停车场，淡季车不多，随便停。北门进入，坐床到第三站下，下船沿湖往回边走边看，坐电瓶车回北门取车，很省力。瘦西湖中间一段很美。
532,2023-11-01,江苏,5,瘦西湖很适合游船旅行，走路步行比较久，天鹅，小鸭子，小鸽子都不怕人
533,2023-11-01,广东,5,值得游玩，风景不错，精致丰富。
534,2023-11-01,山东,5,非常好，值得游玩
535,2023-11-01,江苏,5,总体感觉很棒。价格实惠，风景优美。检票口地理位置也很好找。工作人员也很热情。非常好的一次体验。和家人一起，很客气的一次旅行。
536,2023-11-01,江苏,4,不足之处，价格小贵，里面指示牌没有
537,2023-11-01,江苏,1,工作人员服务态度超级差，不止瘦西湖这样，这里的整体感觉部友好
538,2023-11-01,江苏,5,一个有故事的大公园，跟着讲解听了一下，还是不错。管理服务没有想象的好，已经收了这么贵的门票了，里面的服务都该要收费，和孔雀玩一下被人赶，说是不拍照请远离。坐船的管理也不太规范。
539,2023-11-01,广东,5,还真不错，在里面，是看不到任何的高楼大厦的，就像在世外桃源一样，找到这么安静的地方不容易，还会再来的，附近也有很多，各地的特色菜和小吃
540,2023-11-01,上海,5,建议11月初去，门票降到60，10月份是100。11月的景色依然值得一去！
541,2023-11-01,上海,5,天然的氧吧，去的时候因为是工作日所以人不多，那里有好多鸭子，这是为了应景春江水暖鸭先知，还有好几个黑天鹅，还看到了天鹅的宝宝丑小鸭，丑萌丑萌的
542,2023-11-01,内蒙古,5,烟花三月下扬州，名不虚传，爱了
543,2023-10-31,江苏,5,我们这次可以看到天气不错，所以就约好去瘦西湖看看，非周末现场人不多，非常喜欢
544,2023-10-31,江苏,5,山與歌眉斂，波同醉眼留。遊人都上十三樓。不羨竹西歌吹、古揚州。 菰黍連昌歜，瓊彝倒玉舟。誰家水調唱歌頭。聲繞碧山飛去、晚雲留。
545,2023-10-31,江苏,5,很美，值得来玩！
546,2023-10-31,天津,5,体验不错的
547,2023-10-31,浙江,3,真的挺一般的，感觉不值这个价格。虽然来之前网上也看到这个评价。可还是想亲自试试。结果果然不负众望。这个价格真的别来了
548,2023-10-31,上海,3,夜游太黑了 晚上路灯太少 指示牌也太少 岔路又多 游玩体验不如白天
549,2023-10-31,甘肃,5,烟花三月下扬州，美景尽收眼底。瘦西湖、何园、个园都已来过两次了，每次都看不够。扬州美食也让人大饱口福，流连忘返。值得一游，还会再来！
550,2023-10-31,山东,4,很美的景色，二次来扬州了。
551,2023-10-31,湖北,5,很推荐的景点，来了必去打卡的。烟花三月下扬州。孤帆远影碧空尽，唯见长江天际流
552,2023-10-31,江苏,5,风景挺美的，坐了船吹吹风挺舒服。携程买票很方便，门口就有停车场，不过我们是滴滴过去的，周末人也没有特别多，总体体验感还不错。
553,2023-10-30,江苏,4,夜游的路线比较单一 可能也是为了安全考虑 会有一些电子屏灯光秀 npc也会模拟情景 如果想欣赏瘦西湖的景 白天可能更好些
554,2023-10-30,上海,5,满意。。。
555,2023-10-30,上海,5,满意。。。
556,2023-10-30,江苏,5,挺好的，蛮好玩的
557,2023-10-30,安徽,5,环境超级好。
558,2023-10-30,四川,4,清明节时分来踏青。景色没的说，太美了。独属江南的美。
559,2023-10-30,江苏,5,个园人可真的是多，不愧四大园，可以感受到大户人家的气氛
560,2023-10-30,安徽,5,谁说只有烟花三月才能下扬州，秋季的广陵美不胜收。这次我们是两家人亲子游，话不多说，直接上图。建议游玩瘦西湖景区，大家从西门进，全程步行至南门，然后坐游船从水面再回到西门，如果经济条件允许的情况下，强烈推荐大家坐手摇木船，因为木船全程的船长也是讲解员，一步一景，边说边唱着江南小户，让我们不知不觉就爱上了这周江南水乡。
561,2023-10-30,黑龙江,5,??????
562,2023-10-30,江苏,5,景色宜人，江南水乡秀色可餐！
563,2023-10-30,安徽,5,很好的一次体验
564,2023-10-30,江苏,5,非常值得推荐
565,2023-10-30,江苏,5,真的超级好看 落日的时候 光照在湖面上有很好看的倒影 等天黑还有灯光 我觉得最美的就是那个桥 其次就是白塔 晚上是有一道白光照射着de
566,2023-10-30,江苏,5,很有人情味的民宿 有三只超级好玩的猫猫 喵星人狂喜 然后地段也是绝好 在皮市街上 服务态度也都很舒服 很赞很推荐
567,2023-10-30,湖北,5,夜晚的瘦西湖非常漂亮
568,2023-10-30,江苏,5,度假村环境很好，服务很赞，特别是管家杨芳和殷桂香，以及礼宾车司机小蒋，都特别周到细致，令人宾至如归。
569,2023-10-30,上海,5,瘦西湖游船很赞，微风徐徐心情愉悦，；个园、何园各有特色，风景优美！
570,2023-10-30,黑龙江,5,瘦西湖很美，大明寺很静心
571,2023-10-30,广东,5,风景很漂亮
572,2023-10-30,江苏,5,性价比还是比较可以的
573,2023-10-29,陕西,5,使用方便，值得购买
574,2023-10-29,山东,5,名不虚传的好
575,2023-10-29,上海,5,旅游淡季去，天气舒服，空气清新，放松心情的好地方
576,2023-10-29,江苏,5,非常方便快捷
577,2023-10-29,江苏,5,感觉非常好，小孩子很喜欢。南门进直接做了小船到二十四桥，途中的水幕很赞。陆路有各种小动物造型的灯饰，还有一个人走在下面就感应的大伞特别有意思。
578,2023-10-29,湖北,4,还可以吧，没来过的看看还行。桥和塔挺值得游览的，人还真不少呢
579,2023-10-29,浙江,5,景区票价虚高了，但瘦西湖景还是很不错的，走走也不累。下次夜景再来看看
580,2023-10-29,甘肃,5,风景很棒，没得说，就是里面游船价格高，感觉不值，关键是单程，坐船过去还得再走回来，对老年人及腿脚不好的人不是很友好，风景还行，走路回来又被忽悠进拍照片地方花了300，那化妆和拍照技术也就是个小学没毕业水平，没体验过的千万别再去上当了
581,2023-10-29,江苏,4,扬州必去景点之一
582,2023-10-29,陕西,5,扬州瘦西湖是一直想去的景点，这次抽时间来了，风景秀丽，真的很美，家人和孩子都很喜欢。
583,2023-10-29,浙江,5,瘦西湖不是湖但胜似湖～杨柳小桥流水园林，还有戏水的鸭和黑天鹅～钓鱼台的移步换景，五亭桥和二十四桥是必去的，总算不负时光～秋之美，一览无余
584,2023-10-29,江苏,5,环境优美，适合家人出行
585,2023-10-29,辽宁,5,去的时候正好下雨 雨中乘舟游览感觉真的很好
586,2023-10-29,江苏,5,小桥流水，景色秀丽！性价比超高
587,2023-10-28,上海,5,美是真美！但门票110，船票50（单程），路程10来分钟，感觉价格过于贵了，性价比低！但是夜景真的美！
588,2023-10-28,江苏,4,瘦西湖名气很大，典型的江南园林，小巧精致，亭台楼阁错落有致，绿植多，夜晚灯饰漂亮，咖啡店的咖啡很不错，秋天游玩非常合适。
589,2023-10-28,安徽,5,教师证半价，性价比很高??
590,2023-10-28,浙江,5,夜游瘦西湖，微风拂面，桂花飘香，景美赛西湖
591,2023-10-28,江苏,5,环境非常不错
592,2023-10-28,江苏,1,666666666
593,2023-10-28,上海,5,瘦西湖大概只有工作日才空一些 双休日真是人山人海 上桥还要单向通行 很难想象长假要怎么逛 但傍晚之后人渐稀少还是蛮惬意的
594,2023-10-28,北京,5,瘦西湖名不虚传，我们定了摇橹船，船娘边摇船边娓娓道来瘦西湖的前世今生，名人轶事，非常引人入胜。
595,2023-10-28,江苏,5,景色很好老好了不错不错，真的不错。特别不错，相当不错，！不愧是瘦西湖景色很好老好了不错不错，真的不错。特别不错，相当不错，！不愧是瘦西湖
596,2023-10-28,福建,4,一般，太大了逛不完
597,2023-10-28,上海,5,总体挺方便，刷身份证就可以了。现在不是旺季，现场买基本也能买到。瘦西湖还是要请导游讲解，不然光看景色不能了解人文背景，就少了趣味。
598,2023-10-28,湖南,5,景色迷人，配套设施完善
599,2023-10-28,江苏,5,二十四桥。杜牧《寄扬州韩绰判官》诗：“二十四桥明月夜，玉人何处教吹箫？”“青山隐隐水迢迢，秋尽江南草未凋。二十四桥明月夜，玉人何处教吹箫”。这首诗已流传了一千多年，可谓妇孺皆知。诗因桥而咏出，桥因诗而闻名。 五亭桥西，即二十四桥之所在。
600,2023-10-28,江苏,5,二十四桥明月夜，玉人何处教吹箫！杜牧的诗！我爱你瘦西湖和二十四桥！中国最美的桥！我爱你五亭桥和瘦西湖！美极了！我爱你扬州的美景！
601,2023-10-28,江苏,5,非常非常的美！太值了！全家出游，开心一整天！最美的桥，二十四桥！别忘了坐游船，大的小的都有！中国最美的桥，二十四桥！是中国最美！
602,2023-10-28,江苏,5,如梦似幻的美景！以前只有皇帝和官府才能去赏的美景现在只要掏钱买门票就能去感受最美的二十四桥！中国真是巨变！很快就要超越美国，成为全球老大！
603,2023-10-28,上海,5,风景确实挺美的，但游玩内容有待丰富
604,2023-10-28,上海,5,不错不错的
605,2023-10-28,上海,5,风景美好，棒
606,2023-10-27,上海,4,晚上夜景还不错，回大门口坐船省力
607,2023-10-27,四川,5,非常美，以后还会来
608,2023-10-27,江苏,5,环境不错，景色很好，非节假日人少正好合适
609,2023-10-27,江苏,5,！n?n?n?n?n?n?n?n
610,2023-10-27,浙江,5,很美的风景
611,2023-10-27,北京,5,值得去游玩
612,2023-10-27,江苏,5,在扬州宴吃过晚饭，正好可以从东门进入瘦西湖公园。相对于日游，瘦西湖的夜景太美了吧，尤其是灯光秀表演，把文化与高科技完美融合，令人惊叹不已，点赞???? 夜游瘦西湖实在太惊艳了！
613,2023-10-27,江苏,5,就是大一点的人民公园
614,2023-10-27,江苏,4,还行还行 瘦瘦的一长条 所以叫瘦西湖 slender west lake 主要和乾隆下江南有关 烟花三月下扬州 烟指的是柳絮 花指桃花
615,2023-10-27,江苏,5,旅游的就是看看不一样的风景，品味不一样的美食，人文，扬州是个好地方，值得看看，
616,2023-10-27,江苏,5,门票出票效率非常高 游玩也很方便 限时两天内都可以 为我们的旅程提供了很多便利，扬州也很小 走走逛逛很nice 不管是吃啊喝的，还有各种景点 非常有特色 家里人都很喜欢 秋天不赶时间，在瘦西湖漫步很惬意 趣园很好吃，价格也不贵 就是排队太烦人，等了很久
617,2023-10-26,山东,5,景区很漂亮
618,2023-10-26,江苏,5,还想再去一次
619,2023-10-26,天津,5,不错的景点
620,2023-10-26,江苏,5,再次来瘦西湖，多了鸭子天鹅
621,2023-10-26,上海,3,不行，这个景点太差了，体验感不好，晚上过去啥都看不到，灯光颜色也很诡异，浪费了门票
622,2023-10-26,江苏,3,。。。。。。。。。。
623,2023-10-26,江苏,5,瘦西湖，风景秀丽，景观雅致，非常适合拍照，推荐指数10分，赞????
624,2023-10-26,安徽,5,携程买票很方便，瘦西湖挺没意思的，夜场的表演指示牌不太清晰明了，游湖时间太短
625,2023-10-26,广东,4,出游的时间没选对，三四月应该好些，票价不值
626,2023-10-25,云南,4,风景还是很不错的，小城风韵.，喜欢
627,2023-10-25,黑龙江,4,扬州瘦西湖还是值得一去的，我们去的时候四月份，人不太多，逛起来很舒服，温度适宜，景色正好。瘦西湖规模不大不小，慢慢逛大概要两个多小时。因为是自由行，可能有些历史典故就不是很清楚，少了一些趣味性。
628,2023-10-25,江苏,5,不愧号称扬州第一景点，景点很大来扬州旅游很值得来此看一看，景色不错。
629,2023-10-25,江苏,5,又一次来到了瘦西湖，选的场次比较晚，人相对来说没有特别多，有个小市集
630,2023-10-25,广东,5,扬 州 西 去 真 州 路 ， 万 树 垂 杨 绕 岸 栽 。 野 店 酒 香 帆 尽 落 ， 寒 塘 渔 散 鹭 初 回 。 晓 风 残 月 屯 田 墓 ， 零 露 浮 云 魏 帝 台 。 此 夕 临 江 动 离 思 ， 白 沙 亭 畔 笛 声 哀 。
631,2023-10-25,陕西,5,夜场非常值得看，二十四桥的水幕激光演出太棒了，看夜场的朋友需要多穿点，有点冷哦，瘦西湖的夜场印象深刻，场景非常好的反映出历史文化??
632,2023-10-25,上海,5,使用非常方便
633,2023-10-24,江苏,5,非常值得一游
634,2023-10-24,江苏,5,非常值得一游
635,2023-10-24,江苏,5,非常值得一游
636,2023-10-24,河北,5,旅游度假的好去处
637,2023-10-24,辽宁,5,局部设计精巧，整体风景宜人，值得多花时间漫游其中。
638,2023-10-24,上海,5,挺大的 逛起来需要一点时间 绿化挺不错的 还有新开的tims
639,2023-10-24,上海,5,景区挺大的 逛起来要点时间
640,2023-10-24,江苏,5,瘦西湖从南门到北门，分三大区域，细细的走完，看完还是需要不少时间。瘦西湖的景还是很优美，如果真的春天来，可能景色更宜人。古人云，烟花三月下扬州，确实有一定道理，不过现在这秋天来，也很不错。
641,2023-10-24,陕西,5,第二次游览，风景秀丽
642,2023-10-23,江苏,5,一如既往的好，第三次去了。
643,2023-10-23,上海,5,可看之处太多了，感觉一天玩都不够啊 阳光明媚，秋高气爽的日子游瘦西湖最赞了
644,2023-10-23,江苏,5,很好！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
645,2023-10-23,江苏,5,完美 景色宜人
646,2023-10-23,浙江,3,瘦西湖值得一去。 大明寺就那样吧，寺内古建已很少，现代建筑超过一半，爬个塔要单独收费20元，只到7层，眺望扬州城景，上8楼礼佛要排队等工作人员放行，9层封闭不让参观。塔内除了2层有佛像，其他层都无，且全部关闭门窗；玉佛殿进内也要单独收费，铜臭味太浓
647,2023-10-23,河南,5,还行，就是太热了
648,2023-10-23,江苏,5,风景秀丽，适合出游
649,2023-10-23,江苏,5,西湖很美，地方也很大就是观光车开坑了20块钱十分钟就到了，什么也没有看到。
650,2023-10-23,安徽,5,很不错，值得一去
651,2023-10-23,安徽,5,很不错，值得一去
652,2023-10-23,广东,5,既能步行走遍全园，又可乘船感受另一番景象
653,2023-10-23,中国香港,5,Ok服务很好到位，景区人山人海，但都按照规定排队出入，景区卫生也满意。
654,2023-10-23,北京,5,风景很好有机会还会再去，西湖景区很大，因为有老人一起去，走路走的多已经吃不消了，所以逛了一半就折返了。扬州的早餐很丰富有特色
655,2023-10-23,北京,5,环境优美，湖中园林绿化景观工程建设的非常好，比杭州西湖还要好玩，这次国庆假期就是冲着苏州的瘦西湖来的，上有天堂下有苏杭啊
656,2023-10-22,上海,3,名气很大 景色类似于湿地公园。100元性价比不高。停车位紧张
657,2023-10-22,中国澳门,4,景色可以，
658,2023-10-22,安徽,5,很值得去玩，下次去还会玩
659,2023-10-22,安徽,5,很值得去玩的景点
660,2023-10-22,江苏,5,值得一看，景色很美，就是门票有点小贵
661,2023-10-22,江苏,5,在里面慢慢走，小风吹吹就很好，放松一下心情，里面盆景也很不错
662,2023-10-22,江苏,5,环境非常好。
663,2023-10-22,江苏,5,小颖 服务很好 下次还来 很好
664,2023-10-22,江苏,5,瘦西湖环境优美，值得一去
665,2023-10-22,辽宁,5,打卡5个景点，南进北出
666,2023-10-22,湖南,4,挺好的。下次三月来
667,2023-10-22,安徽,5,景色非常美
668,2023-10-22,甘肃,1,真别来纯坑…还不如月湖，你要问月湖是啥，我老家县城的一个人造湖
669,2023-10-22,江苏,5,很方便，价格合理
670,2023-10-22,河南,5,很不错，会再来
671,2023-10-22,江苏,5,值得一去，很美
672,2023-10-22,江苏,5,有还想再来的感觉????????????
673,2023-10-21,江苏,1,真坑人，从网上看到有说夜游票包含船票的，就买了一个白加黑的联票，本打算下午逛完晚上接着坐船看看夜景，没想到不含船票，就回家了，太累了，白瞎了夜游票，不过看网上说的夜游就是些灯光秀和表演，也没啥意思，千万别买夜游票，太坑了
674,2023-10-21,江苏,5,哈哈哈斤斤计较
675,2023-10-21,江苏,5,哈哈哈还好还好
676,2023-10-21,上海,5,景色太美了，如诗如画。
677,2023-10-21,江苏,4,瘦西湖景色很好～
678,2023-10-21,江苏,5,????????????????????????
679,2023-10-21,天津,5,风景非常优美
680,2023-10-21,上海,5,非常非常喜欢
681,2023-10-21,上海,5,非常非常喜欢
682,2023-10-21,辽宁,5,瘦西湖是绝对值得门票的，带妈妈去的，随处一拍都很美，人也不是很多，非常好。不急的话，带点吃的慢慢逛一天很不错。非常推荐。
683,2023-10-21,北京,5,瘦西湖，顾名思义，瘦。 一湾水，一片景，一张网，一处山。 湖光山色，景色独到，堪比大号的植物园。 扬州怡景，美不胜收，值得推荐。
684,2023-10-21,广东,4,可以看看到宽阔的湖景和长江，景色不错
685,2023-10-21,江苏,5,感觉挺好的
686,2023-10-21,辽宁,4,可以可以值得一游
687,2023-10-21,安徽,1,没意思，跟公园一样，坐船还临时涨价，体验极差
688,2023-10-21,江苏,5,风景优美，环境好 服务到位，心灵美 设施完备，人性化 美！美！美！
689,2023-10-21,湖南,5,很美！回味无穷。
690,2023-10-21,江西,5,方便 快捷
691,2023-10-21,天津,4,无需换票扫码入园～人不多可以坐船～景色还好～无需换票扫码入园～人不多可以坐船～景色还好～无需换票扫码入园～人不多可以坐船～景色还好～
692,2023-10-21,天津,4,扫码或身份证都能入园 非常方便～ 扫码或身份证都能入园 非常方便～扫码或身份证都能入园 非常方便～扫码或身份证都能入园 非常方便～
693,2023-10-20,江苏,5,景色宜人，适合慢游
694,2023-10-20,安徽,5,瘦西湖很大，建议南门进南门出刚好，西门出不好打车，北门离市区远，景色很美，夜景不错，门票100，有体力可以多玩几个小时。
695,2023-10-20,江苏,5,买的白天+夜游的套票，门票24小时有效。我们先夜游的瘦西湖，第二天白天又进到园里，凭身份证进入非常方便。还是喜欢白天的景色，非常美，就是人多，有点杀风景，不过也没办法，现在旅游的人就是多。对于夜景，说实话有点失望，没想象的那么好，不够靓丽。共有9个表演，最喜欢第9个。
696,2023-10-20,江苏,5,来扬州必来的景点，瘦西湖划个船很不错，文创也挺好看的，瘦西湖附近的政府单位停车场免费开放停车，这点很不错，难怪扬州现在这么火。
697,2023-10-20,江苏,5,小时候开过，长大了再来感觉不一样了，在瘦西湖划船很舒服，就是道路设计不合理，走好远才能过河，走了好远的冤枉路，差点就绕出去了
698,2023-10-20,山东,5,感觉还行吧 好好好好好好好好好好好好好好好好好好好好好好好好
699,2023-10-20,江苏,5,方导一天精彩活泼的讲解，专业，故事多，诗词多，还超会拍照。体贴动人。真心感谢给了我们一天扬州之旅。??
700,2023-10-20,上海,5,瘦西湖还是挺不错的，风景很美，就是节假日人太多
701,2023-10-20,江苏,5,夜游忽略吧 白天景色美
702,2023-10-20,江苏,5,还是很不错的
703,2023-10-20,河北,5,非常值得去。
704,2023-10-20,江苏,3,一般，一般
705,2023-10-20,江苏,5,瘦西湖具体位于江苏省扬州市邗江区大虹桥路28号，水域面积非常广阔，占地约为700亩。 瘦西湖不仅风景秀美，宛如仙境，而且，它还是“中国大运河”的宝贵遗产，曾经被联合国教科文组织列入《世界遗产名录》，是中国知名度很高的世界文化遗产。
706,2023-10-20,江苏,5,瘦西湖具体位于江苏省扬州市邗江区大虹桥路28号，水域面积非常广阔，占地约为700亩。 瘦西湖不仅风景秀美，宛如仙境，而且，它还是“中国大运河”的宝贵遗产，曾经被联合国教科文组织列入《世界遗产名录》，是中国知名度很高的世界文化遗产。
707,2023-10-20,江苏,4,烟柳画桥，如画美景，春风十里扬州路，蓝天白云，满园桂香，秋高气爽伴我行
708,2023-10-20,江苏,5,很好看瘦西湖 下次还来
709,2023-10-19,江苏,5,景色宜人
710,2023-10-19,江苏,5,瘦西湖是个好地方
711,2023-10-19,江苏,5,景色很美，可休息的地方也很多，值得花三四个小时好好游览！
712,2023-10-19,浙江,5,值得一去，听听小曲喝喝茶，逛逛湖，周末游玩非常棒
713,2023-10-19,北京,5,暑假去的，托扬州政府的福，年长的免票了，上中学的也免票了，暑假很适合全家旅行，包了一条摇橹船，孩子也感受了一下，很有意思的旅程。
714,2023-10-19,内蒙古,5,湖水少，绿地大，像公园
715,2023-10-18,江苏,2,被一个解说员影响心情，变着法的骂人，孩子那会是在那晃树叶，是不对，我因为回复工作信息没看到孩子的行为，你说不能晃，他也走了，他也不是那种调皮捣蛋的孩子，但是你又来了句树有毒，我说树有毒，为什么不提示，你说因为正常人不会碰。这不是变着法骂人，你可以说一般没人碰，我都没意见！那落叶呢，跑这么远出来玩就是让别人来阴阳的，真可笑，没逛完就走了，门票200花的一点都不值，太让人难过了，从来没受过这种委屈，以后再也不会来这玩了，心伤透了
716,2023-10-18,上海,5,夜景很美！
717,2023-10-18,江苏,5,值得一游。
718,2023-10-18,安徽,5,虽然这季节不是瘦西湖最美的，但我还是觉得不虚此行，时间关系只玩了南门西门附近的景点，以后有机会会再来的
719,2023-10-18,上海,5,值得一去，瘦西湖很好
720,2023-10-18,江苏,5,挺漂亮的 走着一圈挺远的 风景挺美 可以坐摇橹船 100一人 挺好的 带孩子和老人坐船比较方便 值得游览 年轻人散步走一圈 拍照景比较不错
721,2023-10-18,浙江,5,上个点评已经指责过酒店宠物收费了。这个点评是专门用于感谢殷管家和孙管家的。感谢两位管家日夜辛劳服务。两位管家真的是为酒店的口碑力挽狂澜。希望两位工作顺利。
722,2023-10-18,未知,5,扬州大名鼎鼎的廋西湖，由于多次打卡了，很是熟悉，最挤的依然是24桥。我们从南门进北门出，北门离大明寺很近
723,2023-10-18,江苏,5,比较满意的一次游玩体验 日场风景秀丽 夜场灯光效果非常好 演出也是感受不错 尤其是节目指南做的很好
